Dat;Region_ID;FD_ID;Umsatz
2020-01-06;43;5;158174,12
2020-01-06;44;1;110029,29
2020-01-06;45;6;295110,68
2020-01-06;46;1;638859,28
2020-01-06;47;2;1044829,66
2020-01-06;48;1;1395195,7
2020-01-06;49;8;1549,58
2020-01-06;50;1;5992343,99
2020-01-06;51;2;68310,06
2020-01-06;52;5;1333711,19
2020-01-06;53;2;207564,83
2020-01-06;54;7;2164776,35
2020-01-06;55;7;674533,84
2020-01-06;56;5;1190625,68
2020-01-06;57;1;478278,28
2020-01-06;58;5;271525,98
2020-01-06;59;5;702524,19
2020-01-06;60;2;229389
2020-01-06;61;3;8409729,19
2020-01-06;62;1;236684,16
2020-01-06;63;5;2889613,42
2020-01-06;64;5;639573,59
2020-01-06;65;8;97936,99
2020-01-06;66;6;1803530,91
2020-01-06;67;1;414368,56
2020-01-06;68;1;292759,02
2020-01-06;69;1;776620,7
2020-01-06;70;7;337038,3
2020-01-06;71;1;1651749,66
2020-01-06;72;6;917247,41
2020-01-06;73;5;675925,33
2020-01-06;74;6;1430501,6
2020-01-06;75;8;146407,7
2020-01-06;76;1;805998,27
2020-01-06;77;1;22884238,81
2020-01-06;78;2;4588240,36
2020-01-06;79;8;2083,14
2020-01-06;86;6;1398682,39
2020-01-06;87;8;63128,21
2020-01-06;89;6;464378,18
2020-01-06;91;3;101646,46
2020-01-06;92;3;1701,77
2020-01-06;94;3;19190,26
2020-01-07;01;3;165085,25
2020-01-07;02;5;1472544,17
2020-01-07;03;8;68890,38
2020-01-07;04;7;25045,15
2020-01-07;05;4;172447,11
2020-01-07;06;4;3823,39
2020-01-07;07;4;199894,08
2020-01-07;08;3;46716,5
2020-01-07;09;4;42349,13
2020-01-07;10;2;55314,21
2020-01-07;11;2;34150,44
2020-01-07;12;5;80885,27
2020-01-07;13;5;303101,09
2020-01-07;14;8;91711,05
2020-01-07;15;4;249935,27
2020-01-07;16;5;2870299,94
2020-01-07;17;7;104758,61
2020-01-07;18;5;1305044,09
2020-01-07;19;7;51885,9
2020-01-07;20;4;9580,16
2020-01-07;21;5;332171,07
2020-01-07;22;7;351401,65
2020-01-07;23;3;5641330,6
2020-01-07;24;7;1190267,38
2020-01-07;25;8;152889,22
2020-01-07;26;4;3138337,24
2020-01-07;27;8;19616,37
2020-01-07;28;8;8883,11
2020-01-07;29;2;158431,44
2020-01-07;30;3;1020184,47
2020-01-07;31;1;2528039,67
2020-01-07;32;1;507912,21
2020-01-07;33;1;446167,55
2020-01-07;34;3;2366590,87
2020-01-07;35;2;293135,21
2020-01-07;36;1;2228845,67
2020-01-07;37;1;253279,14
2020-01-07;38;7;362583,38
2020-01-07;39;2;186531,66
2020-01-07;40;1;705023,25
2020-01-07;42;7;368847,28
2020-01-07;43;5;88214,85
2020-01-07;44;1;130992,44
2020-01-07;45;6;332034,88
2020-01-07;46;1;499592,57
2020-01-07;47;2;716420,02
2020-01-07;48;1;1174971,94
2020-01-07;49;8;10339,79
2020-01-07;50;1;4885318,73
2020-01-07;51;2;40690,83
2020-01-07;52;5;1187711,45
2020-01-07;53;2;170821,71
2020-01-07;54;7;1544412,92
2020-01-07;55;7;594726,08
2020-01-07;56;5;1013775,06
2020-01-07;57;1;296908,29
2020-01-07;58;5;229690,11
2020-01-07;59;5;621617,77
2020-01-07;60;2;186466,29
2020-01-07;61;3;8318517,62
2020-01-07;62;1;171902,88
2020-01-07;63;5;2855490,5
2020-01-07;64;5;467174,54
2020-01-07;65;8;79024,85
2020-01-07;66;6;1600851,58
2020-01-07;67;1;228764,28
2020-01-07;68;1;137297,44
2020-01-07;69;1;426071,84
2020-01-07;70;7;283296,47
2020-01-07;71;1;1229239,57
2020-01-07;72;6;838970,21
2020-01-07;73;5;738036,36
2020-01-07;74;6;963624,38
2020-01-07;75;8;90445,95
2020-01-07;76;1;544816,53
2020-01-07;77;1;19375706,85
2020-01-07;78;2;3678515,89
2020-01-07;79;8;15629,01
2020-01-07;86;6;1409474,81
2020-01-07;87;8;37005,93
2020-01-07;89;6;477693,77
2020-01-07;91;3;109716,4
2020-01-07;94;3;44285,24
2020-01-08;01;3;268056,97
2020-01-08;02;5;1601933,63
2020-01-08;03;8;48834,3
2020-01-08;04;7;50684,99
2020-01-08;05;4;153972,93
2020-01-08;06;4;13219,43
2020-01-08;07;4;161738,05
2020-01-08;08;3;96318,99
2020-01-08;09;4;63389,82
2020-01-08;10;2;109296,22
2020-01-08;11;2;30825,78
2020-01-08;12;5;349048,03
2020-01-08;13;5;375294,07
2020-01-08;14;8;62689,26
2020-01-08;15;4;506020,38
2020-01-08;16;5;3244464,12
2020-01-08;17;7;105244,84
2020-01-08;18;5;1303242,35
2020-01-08;19;7;27085,9
2020-01-08;20;4;45991,65
2020-01-08;21;5;384752,59
2020-01-08;22;7;564814,4
2020-01-08;23;3;8163895,95
2020-01-08;24;7;1271229,3
2020-01-08;25;8;226945,36
2020-01-08;26;4;4442339,42
2020-01-08;27;8;10247,62
2020-01-08;28;8;9200,49
2020-01-08;29;2;198077,3
2020-01-08;30;3;1444892,51
2020-01-08;31;1;3925147,81
2020-01-08;32;1;585133,07
2020-01-08;33;1;626137,91
2020-01-08;34;3;2650700,87
2020-01-08;35;2;498474,4
2020-01-08;36;1;3083106,81
2020-01-08;37;1;312259,86
2020-01-08;38;7;395864,8
2020-01-08;39;2;141235,18
2020-01-08;40;1;1023082,29
2020-01-08;42;7;548291,37
2020-01-08;43;5;161272,91
2020-01-08;44;1;283786,24
2020-01-08;45;6;359529,68
2020-01-08;46;1;536130,45
2020-01-08;47;2;1004052,19
2020-01-08;48;1;1544539
2020-01-08;49;8;18750,86
2020-01-08;50;1;6121848,6
2020-01-08;51;2;116493,48
2020-01-08;52;5;1536915,48
2020-01-08;53;2;290410,47
2020-01-08;54;7;1787089,63
2020-01-08;55;7;896331,79
2020-01-08;56;5;1528059,85
2020-01-08;57;1;511889,26
2020-01-08;58;5;191246,73
2020-01-08;59;5;602878,26
2020-01-08;60;2;225719,28
2020-01-08;61;3;10373909,21
2020-01-08;62;1;338427,59
2020-01-08;63;5;3255143,88
2020-01-08;64;5;675576,13
2020-01-08;65;8;97142,41
2020-01-08;66;6;2193374,87
2020-01-08;67;1;319435,85
2020-01-08;68;1;251574,79
2020-01-08;69;1;645204,55
2020-01-08;70;7;380739
2020-01-08;71;1;1857219,87
2020-01-08;72;6;896580,85
2020-01-08;73;5;772804,22
2020-01-08;74;6;1199105,65
2020-01-08;75;8;98017,56
2020-01-08;76;1;924203,53
2020-01-08;77;1;23536174,55
2020-01-08;78;2;4807999,9
2020-01-08;79;8;458,2
2020-01-08;86;6;1488584,21
2020-01-08;87;8;57952,57
2020-01-08;89;6;311348,75
2020-01-08;91;3;93723,74
2020-01-08;92;3;5462,98
2020-01-09;01;3;371978,57
2020-01-09;02;5;2647378,49
2020-01-09;03;8;155572,76
2020-01-09;04;7;30625,24
2020-01-09;05;4;134250,21
2020-01-09;06;4;12599,41
2020-01-09;07;4;193249,55
2020-01-09;08;3;81728,43
2020-01-09;09;4;119077,42
2020-01-09;10;2;137213,97
2020-01-09;11;2;53943,07
2020-01-09;12;5;300791,07
2020-01-09;13;5;341898,34
2020-01-09;14;8;136818,09
2020-01-09;15;4;661638,52
2020-01-09;16;5;5415774,77
2020-01-09;17;7;85732,3
2020-01-09;18;5;2716194,6
2020-01-09;19;7;41095,56
2020-01-09;20;4;19524,53
2020-01-09;21;5;733589,07
2020-01-09;22;7;728529,97
2020-01-09;23;3;16182512,04
2020-01-09;24;7;2039965,63
2020-01-09;25;8;557368,89
2020-01-09;26;4;6523059,43
2020-01-09;27;8;43847,85
2020-01-09;28;8;4343,42
2020-01-09;29;2;351796,38
2020-01-09;30;3;2315843,98
2020-01-09;31;1;4876452,69
2020-01-09;32;1;1068672,3
2020-01-09;33;1;1311201,64
2020-01-09;34;3;3721540,73
2020-01-09;35;2;877837,59
2020-01-09;36;1;5523356,33
2020-01-09;37;1;613504,89
2020-01-09;38;7;621998,49
2020-01-09;39;2;118221,04
2020-01-09;40;1;1894482,45
2020-01-09;42;7;905158,02
2020-01-09;43;5;219241,63
2020-01-09;44;1;341956,71
2020-01-09;45;6;728459,33
2020-01-09;46;1;1306475,41
2020-01-09;47;2;1747241,95
2020-01-09;48;1;2770809,6
2020-01-09;49;8;1502,34
2020-01-09;50;1;14577398,99
2020-01-09;51;2;186892,01
2020-01-09;52;5;2969945,05
2020-01-09;53;2;496500,82
2020-01-09;54;7;3372748,14
2020-01-09;55;7;1291978,55
2020-01-09;56;5;2352962,03
2020-01-09;57;1;1316241,68
2020-01-09;58;5;453294,45
2020-01-09;59;5;988862,64
2020-01-09;60;2;411116,07
2020-01-09;61;3;15484235,33
2020-01-09;62;1;798712,64
2020-01-09;63;5;4971083,76
2020-01-09;64;5;1404090,09
2020-01-09;65;8;148034,79
2020-01-09;66;6;3848107,92
2020-01-09;67;1;695429,62
2020-01-09;68;1;580982,74
2020-01-09;69;1;1314740,11
2020-01-09;70;7;597812,26
2020-01-09;71;1;2908367,04
2020-01-09;72;6;1142465,18
2020-01-09;73;5;987460,43
2020-01-09;74;6;1912644,81
2020-01-09;75;8;245901,13
2020-01-09;76;1;1435977,76
2020-01-09;77;1;56540539,14
2020-01-09;78;2;8965776,13
2020-01-09;79;8;833,27
2020-01-09;86;6;2076988,44
2020-01-09;87;8;1384,5
2020-01-09;89;6;450423,71
2020-01-09;91;3;145888,82
2020-01-09;92;3;3687,88
2020-01-10;01;3;456387,35
2020-01-10;02;5;3609277,09
2020-01-10;03;8;180068,38
2020-01-10;04;7;52485,66
2020-01-10;05;4;238503,58
2020-01-10;06;4;23283,03
2020-01-10;07;4;190182,43
2020-01-10;08;3;124208,83
2020-01-10;09;4;158182,55
2020-01-10;10;2;208695,46
2020-01-10;11;2;82391,44
2020-01-10;12;5;337516,67
2020-01-10;13;5;392166,56
2020-01-10;14;8;249873,32
2020-01-10;15;4;771337,31
2020-01-10;16;5;5706718,57
2020-01-10;17;7;104370,41
2020-01-10;18;5;3135214,83
2020-01-10;19;7;66909,52
2020-01-10;20;4;8763,48
2020-01-10;21;5;656755,82
2020-01-10;22;7;722714,38
2020-01-10;23;3;16677631,38
2020-01-10;24;7;2588950,26
2020-01-10;25;8;494218,23
2020-01-10;26;4;8110263,31
2020-01-10;27;8;53775,47
2020-01-10;28;8;11234,79
2020-01-10;29;2;461052,23
2020-01-10;30;3;2721057,57
2020-01-10;31;1;5682961,25
2020-01-10;32;1;1155309,03
2020-01-10;33;1;1564490,16
2020-01-10;34;3;3822321,97
2020-01-10;35;2;1002327,56
2020-01-10;36;1;6103168,29
2020-01-10;37;1;799848,25
2020-01-10;38;7;574580,01
2020-01-10;39;2;201705,76
2020-01-10;40;1;2147113,93
2020-01-10;42;7;968650,79
2020-01-10;43;5;215271,36
2020-01-10;44;1;495525,77
2020-01-10;45;6;700014,09
2020-01-10;46;1;1269198,43
2020-01-10;47;2;1753596,6
2020-01-10;48;1;3025359,99
2020-01-10;49;8;22432,21
2020-01-10;50;1;14713754,49
2020-01-10;51;2;229066,47
2020-01-10;52;5;3237088,57
2020-01-10;53;2;496074,81
2020-01-10;54;7;3719434,44
2020-01-10;55;7;940024,41
2020-01-10;56;5;2467937,46
2020-01-10;57;1;1298326,98
2020-01-10;58;5;525140,35
2020-01-10;59;5;1231770,95
2020-01-10;60;2;597548,59
2020-01-10;61;3;16486900,68
2020-01-10;62;1;794330,57
2020-01-10;63;5;5497925,35
2020-01-10;64;5;1494412,84
2020-01-10;65;8;141188,14
2020-01-10;66;6;4183777,85
2020-01-10;67;1;669339,09
2020-01-10;68;1;466710,57
2020-01-10;69;1;1513110,68
2020-01-10;70;7;402265,76
2020-01-10;71;1;3363805,36
2020-01-10;72;6;1451468,38
2020-01-10;73;5;1281617,25
2020-01-10;74;6;2310663,27
2020-01-10;75;8;222047,85
2020-01-10;76;1;1775144,22
2020-01-10;77;1;59692385,36
2020-01-10;78;2;10439394,42
2020-01-10;79;8;4193,03
2020-01-10;86;6;2112150,11
2020-01-10;89;6;384254,61
2020-01-10;91;3;146858,6
2020-01-10;92;3;29441,01
2020-01-11;01;3;329517,09
2020-01-11;02;5;2419980,08
2020-01-11;03;8;61122,96
2020-01-11;04;7;47834,06
2020-01-11;05;4;219984,18
2020-01-11;06;4;6091,46
2020-01-11;07;4;161179,37
2020-01-11;08;3;58120,28
2020-01-11;09;4;199407,79
2020-01-11;10;2;72304,81
2020-01-11;11;2;159333,4
2020-01-11;12;5;303444,97
2020-01-11;13;5;373404,89
2020-01-11;14;8;70584,2
2020-01-11;15;4;515591,14
2020-01-11;16;5;4654942,07
2020-01-11;17;7;75561,44
2020-01-11;18;5;1897595,5
2020-01-11;19;7;46308,33
2020-01-11;20;4;14232,65
2020-01-11;21;5;408493,35
2020-01-11;22;7;765945,54
2020-01-11;23;3;10558514,06
2020-01-11;24;7;1621559,92
2020-01-11;25;8;325129,34
2020-01-11;26;4;5877350,24
2020-01-11;27;8;67793,68
2020-01-11;28;8;4833,74
2020-01-11;29;2;312595,77
2020-01-11;30;3;1746089,3
2020-01-11;31;1;3749451,25
2020-01-11;32;1;852302,08
2020-01-11;33;1;760446,83
2020-01-11;34;3;2640404,97
2020-01-11;35;2;547307,19
2020-01-11;36;1;3660157,2
2020-01-11;37;1;437430,56
2020-01-11;38;7;446150,5
2020-01-11;39;2;170225,93
2020-01-11;40;1;1454080,93
2020-01-11;42;7;571399,88
2020-01-11;43;5;274957,49
2020-01-11;44;1;237880,71
2020-01-11;45;6;555429,93
2020-01-11;46;1;703407,24
2020-01-11;47;2;1281578,01
2020-01-11;48;1;1992000,64
2020-01-11;49;8;48118,85
2020-01-11;50;1;7402663,69
2020-01-11;51;2;132109,63
2020-01-11;52;5;1871180,19
2020-01-11;53;2;400416,06
2020-01-11;54;7;2354345,36
2020-01-11;55;7;902302,04
2020-01-11;56;5;1512387,26
2020-01-11;57;1;976327,42
2020-01-11;58;5;358181,49
2020-01-11;59;5;873318
2020-01-11;60;2;353545,42
2020-01-11;61;3;11305961,92
2020-01-11;62;1;267101,72
2020-01-11;63;5;4124540,92
2020-01-11;64;5;904911,3
2020-01-11;65;8;110264,79
2020-01-11;66;6;3049067,93
2020-01-11;67;1;376448,09
2020-01-11;68;1;301306,6
2020-01-11;69;1;762463,18
2020-01-11;70;7;452262,85
2020-01-11;71;1;2069761,53
2020-01-11;72;6;945449,6
2020-01-11;73;5;925205,96
2020-01-11;74;6;1397880,88
2020-01-11;75;8;187258,77
2020-01-11;76;1;1317634,7
2020-01-11;77;1;28897446,23
2020-01-11;78;2;6355769,79
2020-01-11;79;8;4779,91
2020-01-11;86;6;1964814,31
2020-01-11;87;8;64740,14
2020-01-11;89;6;488322,88
2020-01-11;91;3;150068,52
2020-01-11;92;3;13102,07
2020-01-11;94;3;11850,07
2020-01-12;01;3;206367,3
2020-01-12;02;5;1889362,87
2020-01-12;03;8;53583,36
2020-01-12;04;7;36991,58
2020-01-12;05;4;150100,76
2020-01-12;06;4;1702,78
2020-01-12;07;4;141072,84
2020-01-12;08;3;68470,43
2020-01-12;09;4;180618,21
2020-01-12;10;2;110277,84
2020-01-12;11;2;116500,37
2020-01-12;12;5;365963,14
2020-01-12;13;5;279325,9
2020-01-12;14;8;63036,25
2020-01-12;15;4;473565,37
2020-01-12;16;5;3670121,41
2020-01-12;17;7;57373,45
2020-01-12;18;5;1511711,65
2020-01-12;19;7;60175,7
2020-01-12;20;4;37054,99
2020-01-12;21;5;389047,85
2020-01-12;22;7;466976,22
2020-01-12;23;3;8201063,79
2020-01-12;24;7;1178491,72
2020-01-12;25;8;296617,36
2020-01-12;26;4;3921971,88
2020-01-12;27;8;12163,91
2020-01-12;28;8;4924,21
2020-01-12;29;2;182902,17
2020-01-12;30;3;1648672,1
2020-01-12;31;1;3466724,29
2020-01-12;32;1;714170,97
2020-01-12;33;1;692559,1
2020-01-12;34;3;2768931,87
2020-01-12;35;2;552516,78
2020-01-12;36;1;3305564,08
2020-01-12;37;1;303364,8
2020-01-12;38;7;513736,13
2020-01-12;39;2;136504,98
2020-01-12;40;1;1205713,75
2020-01-12;42;7;829515,71
2020-01-12;43;5;209141,65
2020-01-12;44;1;261112,73
2020-01-12;45;6;472688,9
2020-01-12;46;1;417690,69
2020-01-12;47;2;1100634,03
2020-01-12;48;1;1815007,86
2020-01-12;49;8;13642,19
2020-01-12;50;1;7336629,69
2020-01-12;51;2;72047,56
2020-01-12;52;5;1665706,12
2020-01-12;53;2;357752,36
2020-01-12;54;7;1784205,9
2020-01-12;55;7;593970,17
2020-01-12;56;5;1327518,97
2020-01-12;57;1;576138,16
2020-01-12;58;5;480013,34
2020-01-12;59;5;763414,19
2020-01-12;60;2;232624,11
2020-01-12;61;3;8678204,1
2020-01-12;62;1;292252,34
2020-01-12;63;5;3319041,81
2020-01-12;64;5;732232,95
2020-01-12;65;8;37343,31
2020-01-12;66;6;2330603,41
2020-01-12;67;1;379237,66
2020-01-12;68;1;250882,04
2020-01-12;69;1;805302,8
2020-01-12;70;7;451994,6
2020-01-12;71;1;1671244,02
2020-01-12;72;6;753239,97
2020-01-12;73;5;934793,37
2020-01-12;74;6;1479514,6
2020-01-12;75;8;381489,08
2020-01-12;76;1;1587462,85
2020-01-12;77;1;25975801,82
2020-01-12;78;2;5306794,35
2020-01-12;79;8;2916,25
2020-01-12;86;6;1353374,09
2020-01-12;87;8;90176,84
2020-01-12;89;6;388545,1
2020-01-12;91;3;233911,24
2020-01-12;92;3;1395,32
2020-01-12;94;3;29523,96
2020-01-13;01;3;527621,74
2020-01-13;02;5;3169005,32
2020-01-13;03;8;150977,05
2020-01-13;04;7;64899,45
2020-01-13;05;4;229414,65
2020-01-13;06;4;28439,43
2020-01-13;07;4;127383,29
2020-01-13;08;3;140878,62
2020-01-13;09;4;294220,52
2020-01-13;10;2;167502,12
2020-01-13;11;2;95409,25
2020-01-13;12;5;619819,36
2020-01-13;13;5;509245,09
2020-01-13;14;8;127371,69
2020-01-13;15;4;692058,76
2020-01-13;16;5;5533002,74
2020-01-13;17;7;125964,65
2020-01-13;18;5;3252470,03
2020-01-13;19;7;56706,65
2020-01-13;20;4;62392,14
2020-01-13;21;5;731168,82
2020-01-13;22;7;784090,12
2020-01-13;23;3;16478601,51
2020-01-13;24;7;2667369,81
2020-01-13;25;8;587564,77
2020-01-13;26;4;7461624,93
2020-01-13;27;8;75768,98
2020-01-13;28;8;6131,78
2020-01-13;29;2;476060,78
2020-01-13;30;3;2878939,99
2020-01-13;31;1;5566440,86
2020-01-13;32;1;1464094
2020-01-13;33;1;1690113,23
2020-01-13;34;3;3747867,63
2020-01-13;35;2;1194341,47
2020-01-13;36;1;5904053,1
2020-01-13;37;1;884855,37
2020-01-13;38;7;597237,94
2020-01-13;39;2;247654,5
2020-01-13;40;1;2615258,49
2020-01-13;42;7;962357,63
2020-01-13;43;5;305962,95
2020-01-13;44;1;465073,12
2020-01-13;45;6;683965,61
2020-01-13;46;1;1467924,85
2020-01-13;47;2;2154643,54
2020-01-13;48;1;3324768,24
2020-01-13;49;8;107478,86
2020-01-13;50;1;15003634,92
2020-01-13;51;2;204207,18
2020-01-13;52;5;3454865,92
2020-01-13;53;2;606763,13
2020-01-13;54;7;3507680,37
2020-01-13;55;7;1247032,04
2020-01-13;56;5;2605006,27
2020-01-13;57;1;1669540,06
2020-01-13;58;5;509856,25
2020-01-13;59;5;1286310,58
2020-01-13;60;2;744181,35
2020-01-13;61;3;16088835,83
2020-01-13;62;1;804355,65
2020-01-13;63;5;6411707,87
2020-01-13;64;5;1678570,7
2020-01-13;65;8;160944,6
2020-01-13;66;6;4547167,6
2020-01-13;67;1;810640,5
2020-01-13;68;1;704824,57
2020-01-13;69;1;1831165,31
2020-01-13;70;7;671032,57
2020-01-13;71;1;3491114,19
2020-01-13;72;6;1491694,46
2020-01-13;73;5;1371628,14
2020-01-13;74;6;2332005,75
2020-01-13;75;8;244198,54
2020-01-13;76;1;2424708,81
2020-01-13;77;1;57826008,13
2020-01-13;78;2;10781536,19
2020-01-13;79;8;833,32
2020-01-13;86;6;2119789,78
2020-01-13;89;6;395750,7
2020-01-13;91;3;131888,86
2020-01-13;92;3;15246,87
2020-01-13;94;3;81355,17
2020-01-14;01;3;444244,1
2020-01-14;02;5;3549485,25
2020-01-14;03;8;134181,96
2020-01-14;04;7;38731,55
2020-01-14;05;4;280164,95
2020-01-14;06;4;66962,58
2020-01-14;07;4;160941,25
2020-01-14;08;3;106581,89
2020-01-14;09;4;179923,42
2020-01-14;10;2;195279,31
2020-01-14;11;2;121660,68
2020-01-14;12;5;572704,3
2020-01-14;13;5;715769,96
2020-01-14;14;8;188257,28
2020-01-14;15;4;1269073,23
2020-01-14;16;5;6307041,76
2020-01-14;17;7;384701,57
2020-01-14;18;5;3131755,16
2020-01-14;19;7;92016,66
2020-01-14;20;4;38303,92
2020-01-14;21;5;839595,38
2020-01-14;22;7;956412,6
2020-01-14;23;3;18311222,9
2020-01-14;24;7;2574292,02
2020-01-14;25;8;575361,41
2020-01-14;26;4;8480106,57
2020-01-14;27;8;60088,25
2020-01-14;28;8;5691,91
2020-01-14;29;2;423690,13
2020-01-14;30;3;3471152,03
2020-01-14;31;1;6090087,32
2020-01-14;32;1;1567192,88
2020-01-14;33;1;1835182,78
2020-01-14;34;3;4351358,9
2020-01-14;35;2;1219673,28
2020-01-14;36;1;6327394,62
2020-01-14;37;1;1085839,18
2020-01-14;38;7;659715,75
2020-01-14;39;2;262065,8
2020-01-14;40;1;2800736,04
2020-01-14;42;7;1142995,3
2020-01-14;43;5;268023,18
2020-01-14;44;1;675231,65
2020-01-14;45;6;757402,13
2020-01-14;46;1;1551626,26
2020-01-14;47;2;2199139,6
2020-01-14;48;1;3440468,03
2020-01-14;49;8;138416,18
2020-01-14;50;1;15121872,52
2020-01-14;51;2;209274,04
2020-01-14;52;5;4099025,45
2020-01-14;53;2;922245,64
2020-01-14;54;7;3768873,76
2020-01-14;55;7;1377802,79
2020-01-14;56;5;2924293,14
2020-01-14;57;1;1624088,24
2020-01-14;58;5;494287,45
2020-01-14;59;5;1420125,8
2020-01-14;60;2;727367,73
2020-01-14;61;3;17972042,1
2020-01-14;62;1;806404,58
2020-01-14;63;5;6092152,76
2020-01-14;64;5;1853894,1
2020-01-14;65;8;107111,98
2020-01-14;66;6;4654506,38
2020-01-14;67;1;914972,11
2020-01-14;68;1;830233,98
2020-01-14;69;1;1972961,3
2020-01-14;70;7;693218,43
2020-01-14;71;1;3879921,42
2020-01-14;72;6;1485618,94
2020-01-14;73;5;1052795,41
2020-01-14;74;6;2883301,99
2020-01-14;75;8;608122,44
2020-01-14;76;1;2649774,92
2020-01-14;77;1;57084179,95
2020-01-14;78;2;10831448,12
2020-01-14;79;8;11165,71
2020-01-14;86;6;2141827,4
2020-01-14;87;8;50816,27
2020-01-14;89;6;486474,66
2020-01-14;91;3;118487,58
2020-01-14;92;3;12815,99
2020-01-14;94;3;71972,29
2020-01-15;01;3;443692,97
2020-01-15;02;5;3884678,16
2020-01-15;03;8;132248,35
2020-01-15;04;7;74323,92
2020-01-15;05;4;268107,1
2020-01-15;06;4;23768,22
2020-01-15;07;4;211524,4
2020-01-15;08;3;139993,36
2020-01-15;09;4;101083,48
2020-01-15;10;2;248524,3
2020-01-15;11;2;139498,4
2020-01-15;12;5;478898,43
2020-01-15;13;5;602445,42
2020-01-15;14;8;200010,14
2020-01-15;15;4;1115115,05
2020-01-15;16;5;6668161,98
2020-01-15;17;7;238841,93
2020-01-15;18;5;3407206,65
2020-01-15;19;7;116460,41
2020-01-15;20;4;30603,9
2020-01-15;21;5;859915,77
2020-01-15;22;7;918998,65
2020-01-15;23;3;19261515,28
2020-01-15;24;7;2468384,16
2020-01-15;25;8;794970,27
2020-01-15;26;4;8777900,81
2020-01-15;27;8;47979,7
2020-01-15;28;8;11160,62
2020-01-15;29;2;388275,3
2020-01-15;30;3;3733757,11
2020-01-15;31;1;5996353,06
2020-01-15;32;1;1713179,31
2020-01-15;33;1;1687527,71
2020-01-15;34;3;4068264,97
2020-01-15;35;2;1374447,01
2020-01-15;36;1;6733228,04
2020-01-15;37;1;865717,31
2020-01-15;38;7;792711,98
2020-01-15;39;2;340664,95
2020-01-15;40;1;2651253,46
2020-01-15;42;7;1295252,34
2020-01-15;43;5;327875,12
2020-01-15;44;1;692245,25
2020-01-15;45;6;1003891,75
2020-01-15;46;1;1461245,43
2020-01-15;47;2;2120969,97
2020-01-15;48;1;3294177,26
2020-01-15;49;8;97181,97
2020-01-15;50;1;15413940,57
2020-01-15;51;2;201056,75
2020-01-15;52;5;3939102,38
2020-01-15;53;2;843460,91
2020-01-15;54;7;3927512,66
2020-01-15;55;7;1219535,42
2020-01-15;56;5;2598821,13
2020-01-15;57;1;1752865,99
2020-01-15;58;5;479711,61
2020-01-15;59;5;1381209,92
2020-01-15;60;2;808937,26
2020-01-15;61;3;17932810,94
2020-01-15;62;1;1021312,67
2020-01-15;63;5;6283583,43
2020-01-15;64;5;1863002,54
2020-01-15;65;8;195331,93
2020-01-15;66;6;4948983,4
2020-01-15;67;1;1015840,14
2020-01-15;68;1;705965,42
2020-01-15;69;1;1962838,38
2020-01-15;70;7;538886,17
2020-01-15;71;1;3576013,78
2020-01-15;72;6;1454154,93
2020-01-15;73;5;1702526,7
2020-01-15;74;6;2736052,31
2020-01-15;75;8;541796,78
2020-01-15;76;1;2558193,28
2020-01-15;77;1;58531212,96
2020-01-15;78;2;11470261,47
2020-01-15;79;8;2723,58
2020-01-15;86;6;2189110,77
2020-01-15;87;8;103122,86
2020-01-15;89;6;496273,44
2020-01-15;91;3;184272,38
2020-01-15;92;3;25110,98
2020-01-15;94;3;54086,72
2020-01-16;01;3;554289,87
2020-01-16;02;5;3779900,37
2020-01-16;03;8;139087,28
2020-01-16;04;7;39273,64
2020-01-16;05;4;323392,47
2020-01-16;06;4;16435,36
2020-01-16;07;4;232121,4
2020-01-16;08;3;128048,22
2020-01-16;09;4;293373,73
2020-01-16;10;2;226880,76
2020-01-16;11;2;104040,32
2020-01-16;12;5;498995,72
2020-01-16;13;5;469392,05
2020-01-16;14;8;176950,38
2020-01-16;15;4;603807,35
2020-01-16;16;5;6546397,54
2020-01-16;17;7;362302,56
2020-01-16;18;5;3464204,36
2020-01-16;19;7;96702,19
2020-01-16;20;4;30719,28
2020-01-16;21;5;816638,15
2020-01-16;22;7;1049880,75
2020-01-16;23;3;19625787,34
2020-01-16;24;7;2520492,63
2020-01-16;25;8;604850,21
2020-01-16;26;4;8939122,92
2020-01-16;27;8;99278,15
2020-01-16;28;8;7459,12
2020-01-16;29;2;504024,74
2020-01-16;30;3;3139730
2020-01-16;31;1;6205658,42
2020-01-16;32;1;1881620,64
2020-01-16;33;1;1696863,43
2020-01-16;34;3;4001526,83
2020-01-16;35;2;1285136,73
2020-01-16;36;1;6507236,5
2020-01-16;37;1;1152865,87
2020-01-16;38;7;713186,75
2020-01-16;39;2;322816,4
2020-01-16;40;1;2848493,69
2020-01-16;42;7;1206072,7
2020-01-16;43;5;386841,22
2020-01-16;44;1;598233,97
2020-01-16;45;6;1127053,4
2020-01-16;46;1;1310886,68
2020-01-16;47;2;2170193,84
2020-01-16;48;1;3480113,42
2020-01-16;49;8;56800,44
2020-01-16;50;1;15504690,61
2020-01-16;51;2;224231,06
2020-01-16;52;5;4097693,41
2020-01-16;53;2;962060,23
2020-01-16;54;7;3668862,24
2020-01-16;55;7;1333318,93
2020-01-16;56;5;2445310,26
2020-01-16;57;1;1726925,76
2020-01-16;58;5;768049,15
2020-01-16;59;5;1603685,32
2020-01-16;60;2;724861,62
2020-01-16;61;3;18111616,49
